client_id,card_brand,card_type,card_number,expires,cvv,has_chip,num_cards_issued,credit_limit,acct_open_date,year_pin_last_changed
1832,Visa,Credit,4992452788404190,2023-05-01,62,YES,1,11700,2003-12-01,2013
1750,Visa,Debit (Prepaid),4999469198380750,2022-02-01,551,YES,2,33,2003-12-01,2010
545,Visa,Debit,4026064532527530,2018-04-01,850,NO,1,34329,2003-12-01,2010
1917,Amex,Credit,371160621699651,2021-12-01,521,YES,2,8600,2004-12-01,2009
1148,Amex,Credit,310838708616037,2022-03-01,96,NO,2,9300,2004-12-01,2014
1207,Discover,Credit,6135310578604020,2014-01-01,814,YES,2,22800,2004-12-01,2016
496,Discover,Credit,6399050710218190,2021-12-01,413,YES,2,11500,2004-12-01,2009
1905,Mastercard,Debit,5040622566272530,2022-07-01,87,YES,2,1424,2004-12-01,2012
1997,Mastercard,Debit,5957840395918290,2024-01-01,232,YES,2,34953,2004-12-01,2011
1670,Mastercard,Debit,5537300534138480,2023-07-01,933,YES,2,14709,2004-12-01,2013
451,Mastercard,Debit,5238065973168610,2023-09-01,266,YES,2,1447,2004-12-01,2010
456,Mastercard,Debit,5549596794440780,2005-03-01,529,YES,2,14824,2004-12-01,2011
1246,Mastercard,Debit,5460635909206610,2021-04-01,494,NO,1,15087,2004-12-01,2005
120,Mastercard,Debit,5988465973991530,2021-10-01,869,YES,2,32784,2004-12-01,2008
1853,Mastercard,Credit,5987609830796870,2022-05-01,619,YES,1,12600,2004-12-01,2009
1236,Mastercard,Debit,5108584140975700,2023-06-01,123,YES,1,3458,2004-12-01,2013
332,Mastercard,Credit,5516802254742640,2024-10-01,160,NO,1,7900,2004-12-01,2012
1121,Mastercard,Debit,5002267521388910,2020-08-01,143,YES,2,4130,2004-12-01,2015
1437,Mastercard,Debit,5809285273861420,2021-05-01,79,YES,2,16959,2004-12-01,2014
1872,Mastercard,Debit,5728624930968570,2011-07-01,308,YES,1,26328,2004-12-01,2005
698,Visa,Debit,4859980421504970,2021-06-01,971,NO,2,25048,2004-12-01,2010
1576,Visa,Debit (Prepaid),4585785809501370,2020-09-01,821,YES,1,70,2004-12-01,2007
1166,Visa,Debit,4867627629631260,2012-12-01,333,YES,2,23737,2004-12-01,2010
1049,Visa,Debit,4788436311707750,2023-12-01,234,YES,2,13122,2004-12-01,2009
1181,Visa,Credit,4895717164008270,2022-11-01,687,YES,1,12000,2004-12-01,2011
997,Amex,Credit,353877018181177,2021-08-01,65,YES,1,5900,2005-12-01,2011
1079,Amex,Credit,362822137135948,2022-10-01,44,YES,1,13400,2005-12-01,2010
459,Amex,Credit,394462670377525,2018-05-01,988,YES,1,6500,2005-12-01,2016
1528,Discover,Credit,6259105481899950,2014-02-01,854,YES,2,16400,2005-12-01,2008
1980,Mastercard,Debit,5950930953873240,2023-11-01,808,YES,2,12224,2005-12-01,2006
1809,Mastercard,Debit,5983963364999900,2020-03-01,398,YES,2,18089,2005-12-01,2013
395,Mastercard,Credit,5128363217409050,2009-07-01,544,YES,1,11500,2005-12-01,2013
1566,Mastercard,Debit,5408251118769590,2007-03-01,762,YES,2,17257,2005-12-01,2009
1538,Mastercard,Debit,5128394597214300,2011-04-01,984,YES,2,16398,2005-12-01,2005
1843,Mastercard,Credit,5696507697447290,2021-10-01,829,YES,2,4800,2005-12-01,2009
914,Mastercard,Debit,5130385664990830,2021-05-01,256,YES,2,18547,2005-12-01,2007
1802,Mastercard,Debit,5189892950843580,2017-10-01,495,YES,2,36920,2005-12-01,2011
1247,Mastercard,Credit,5064938627957330,2022-05-01,742,NO,2,5700,2005-12-01,2010
380,Mastercard,Credit,5764817007089890,2023-07-01,815,YES,2,10800,2005-12-01,2010
361,Mastercard,Debit,5710919174207430,2021-09-01,13,NO,1,14958,2005-12-01,2009
1581,Mastercard,Credit,5607170404260670,2020-03-01,51,YES,1,12300,2005-12-01,2010
1433,Mastercard,Debit,5895798485445130,2024-05-01,48,NO,1,27117,2005-12-01,2005
1181,Mastercard,Debit,5107765857429090,2021-09-01,77,YES,2,18991,2005-12-01,2011
1455,Visa,Credit,4096689962299780,2022-08-01,25,YES,1,8000,2005-12-01,2011
1080,Visa,Credit,4590969585932290,2023-12-01,836,YES,2,5500,2005-12-01,2010
474,Visa,Credit,4920320482307220,2021-01-01,328,YES,2,22300,2005-12-01,2014
366,Visa,Credit,4960827175990590,2020-11-01,947,NO,2,2200,2005-12-01,2008
931,Visa,Debit,4365224312490790,2022-05-01,190,YES,2,21652,2005-12-01,2012
1112,Visa,Debit,4087524697172920,2020-05-01,91,YES,2,4909,2005-12-01,2007
1787,Visa,Debit,4420367772042770,2007-05-01,704,YES,2,33807,2005-12-01,2008
1008,Visa,Credit,4921858287042320,2020-02-01,790,NO,1,5100,2005-12-01,2010
148,Discover,Credit,6125621291819590,2021-04-01,423,YES,1,17400,2006-12-01,2009
885,Discover,Credit,6566463560968460,2021-06-01,495,YES,1,9000,2006-12-01,2006
219,Discover,Credit,6784663816408210,2022-10-01,850,YES,2,6300,2006-12-01,2006
1178,Mastercard,Debit,5588799529406910,2024-11-01,778,YES,1,19086,2006-12-01,2009
1576,Mastercard,Debit (Prepaid),5253525523982490,2024-11-01,565,YES,1,101,2006-12-01,2010
280,Mastercard,Debit,5503346026525350,2021-07-01,281,YES,2,14710,2006-12-01,2016
316,Mastercard,Debit,5603296596869730,2021-06-01,386,YES,1,14056,2006-12-01,2008
1489,Mastercard,Debit,5815399624686160,2006-12-01,896,YES,1,14138,2006-12-01,2011
776,Mastercard,Debit,5370555414100100,2020-10-01,89,YES,1,48344,2006-12-01,2006
692,Mastercard,Credit,5640983344867520,2023-02-01,571,NO,2,10000,2006-12-01,2012
234,Mastercard,Credit,5888879465203740,2009-12-01,88,YES,2,6400,2006-12-01,2009
44,Mastercard,Debit,5867037533677000,2020-09-01,272,YES,1,20015,2006-12-01,2006
48,Mastercard,Debit (Prepaid),5640392134523710,2021-05-01,10,YES,2,79,2006-12-01,2020
277,Mastercard,Debit,5948622774414290,2016-03-01,985,NO,2,14098,2006-12-01,2009
55,Mastercard,Debit,5124868578530620,2022-05-01,482,YES,1,20573,2006-12-01,2014
1310,Visa,Credit,4295364044956970,2007-04-01,656,YES,2,12200,2006-12-01,2010
227,Visa,Credit,4329687142518020,2020-10-01,827,YES,1,25200,2006-12-01,2016
724,Visa,Credit,4984837369742440,2009-10-01,257,NO,2,7200,2006-12-01,2011
1742,Visa,Debit (Prepaid),4792307130049690,2020-02-01,221,YES,2,12,2006-12-01,2013
798,Visa,Debit,4415565987469370,2020-09-01,811,YES,2,29740,2006-12-01,2011
1481,Visa,Debit,4866092405623390,2024-08-01,386,YES,2,367,2006-12-01,2010
126,Visa,Debit,4662466858823440,2024-05-01,280,YES,2,7991,2006-12-01,2009
393,Visa,Debit,4671202000865950,2024-02-01,89,YES,2,9752,2006-12-01,2008
818,Visa,Debit,4043732830819370,2022-03-01,390,YES,1,15522,2006-12-01,2015
102,Visa,Debit,4735775382501730,2024-07-01,45,YES,1,7676,2006-12-01,2010
760,Amex,Credit,360330585295390,2022-05-01,887,YES,1,9100,2007-12-01,2008
1913,Mastercard,Credit,5697567028506340,2020-11-01,356,YES,2,16200,2007-12-01,2011
1645,Mastercard,Debit,5115977842680830,2024-11-01,328,NO,2,23402,2007-12-01,2011
1610,Mastercard,Credit,5771046456944700,2023-10-01,53,YES,2,6600,2007-12-01,2008
821,Mastercard,Debit,5709350938591090,2021-09-01,841,YES,2,2338,2007-12-01,2016
585,Mastercard,Debit,5035566276017340,2024-09-01,348,NO,1,19913,2007-12-01,2010
1882,Mastercard,Debit,5964535277999790,2022-03-01,245,YES,2,8671,2007-12-01,2009
1016,Mastercard,Debit,5470825522118880,2021-07-01,682,YES,1,282,2007-12-01,2009
1466,Mastercard,Debit,5946854129119700,2020-09-01,405,YES,1,1866,2007-12-01,2014
1740,Mastercard,Debit,5823990893060360,2011-05-01,972,YES,2,23189,2007-12-01,2008
1521,Mastercard,Debit,5993184597730650,2021-01-01,545,YES,2,1236,2007-12-01,2010
564,Mastercard,Credit,5411382690193630,2023-05-01,604,YES,1,9700,2007-12-01,2011
1209,Mastercard,Debit,5471110680954460,2020-01-01,175,YES,2,42074,2007-12-01,2010
1324,Mastercard,Debit,5404924988382800,2023-12-01,898,YES,3,8889,2007-12-01,2013
1889,Mastercard,Debit,5098426242847290,2024-10-01,718,YES,2,10228,2007-12-01,2014
667,Mastercard,Debit,5734290503257910,2024-04-01,170,YES,1,38194,2007-12-01,2012
1657,Mastercard,Credit,5806776060660010,2021-06-01,573,YES,1,7800,2007-12-01,2007
230,Mastercard,Credit,5761118180884910,2020-02-01,236,YES,1,7200,2007-12-01,2012
449,Mastercard,Credit,5242288844676220,2020-05-01,740,YES,1,12700,2007-12-01,2016
857,Mastercard,Debit,5489916459927550,2021-09-01,425,YES,2,10405,2007-12-01,2011
1150,Mastercard,Credit,5974021114272850,2008-09-01,886,YES,2,17200,2007-12-01,2010
570,Mastercard,Debit,5407444040414980,2024-01-01,334,YES,1,19132,2007-12-01,2014
1964,Mastercard,Debit,5316533998904060,2020-10-01,61,YES,2,17367,2007-12-01,2007
913,Mastercard,Debit,5986384191582560,2014-10-01,786,YES,2,8230,2007-12-01,2014
1701,Mastercard,Debit,5046483953202630,2021-11-01,440,YES,2,8169,2007-12-01,2007
1798,Mastercard,Debit,5255777164020500,2022-04-01,678,YES,1,14162,2007-12-01,2015
559,Mastercard,Debit,5579186804778770,2022-04-01,880,YES,1,17130,2007-12-01,2011
100,Mastercard,Debit,5121412939946660,2022-10-01,799,YES,2,21205,2007-12-01,2011
1849,Mastercard,Debit,5576035087378470,2023-05-01,481,YES,2,14027,2007-12-01,2014
265,Mastercard,Credit,5369677036150950,2024-12-01,992,YES,1,12000,2007-12-01,2009
77,Mastercard,Debit,5797464528593160,2023-02-01,743,YES,2,7949,2007-12-01,2010
1448,Visa,Credit,4829916759482890,2024-07-01,768,YES,2,4600,2007-12-01,2011
1321,Visa,Debit,4709941855155410,2008-12-01,122,YES,1,18702,2007-12-01,2007
1799,Visa,Debit,4461391532392440,2020-02-01,981,YES,2,47372,2007-12-01,2008
78,Visa,Debit (Prepaid),4749352761473240,2017-01-01,556,YES,2,83,2007-12-01,2007
767,Visa,Debit,4465904146461420,2007-12-01,172,YES,2,12758,2007-12-01,2011
1307,Visa,Credit,4462200560023800,2014-01-01,58,YES,2,18700,2007-12-01,2009
1259,Visa,Debit (Prepaid),4998693162966560,2023-08-01,839,YES,1,76,2007-12-01,2011
1936,Visa,Debit,4653215018449180,2014-09-01,624,YES,1,27006,2007-12-01,2007
1840,Visa,Credit,4336242728631010,2020-10-01,263,YES,1,14600,2007-12-01,2008
855,Visa,Debit,4678510288563430,2023-12-01,404,YES,2,12188,2007-12-01,2011
526,Visa,Debit,4186305659535990,2020-11-01,674,YES,2,23001,2007-12-01,2013
1772,Visa,Credit,4148318094287270,2020-12-01,313,YES,2,12800,2007-12-01,2009
1591,Amex,Credit,313237641072547,2011-10-01,951,YES,2,8100,2008-12-01,2012
1349,Amex,Credit,387033663036057,2022-01-01,146,YES,1,6200,2008-12-01,2014
1678,Amex,Credit,356005165062230,2021-10-01,507,YES,1,12600,2008-12-01,2008
1405,Amex,Credit,343577155217599,2013-07-01,751,YES,2,12400,2008-12-01,2010
1660,Discover,Credit,6726060094896110,2009-01-01,105,NO,1,4700,2008-12-01,2014
1590,Mastercard,Debit,5548265564669330,2024-12-01,145,YES,2,4147,2008-12-01,2016
1564,Mastercard,Credit,5272030426588000,2023-12-01,905,YES,2,8200,2008-12-01,2010
663,Mastercard,Debit,5243545849930020,2020-05-01,648,YES,1,26231,2008-12-01,2008
346,Mastercard,Credit,5117389461118600,2024-02-01,711,NO,1,11800,2008-12-01,2008
119,Mastercard,Debit,5736601123142270,2022-01-01,145,YES,2,13177,2008-12-01,2014
1425,Mastercard,Debit,5751745002272720,2023-12-01,323,NO,2,13606,2008-12-01,2016
1731,Mastercard,Credit,5225763870748430,2020-06-01,627,YES,1,6000,2008-12-01,2010
758,Mastercard,Debit (Prepaid),5186584998717860,2021-05-01,636,YES,1,75,2008-12-01,2008
1832,Mastercard,Debit,5617468224391710,2021-06-01,668,YES,1,2841,2008-12-01,2013
458,Mastercard,Debit,5915885449164030,2022-10-01,744,YES,1,14388,2008-12-01,2015
642,Mastercard,Debit,5081900353730450,2020-11-01,533,YES,1,13104,2008-12-01,2017
1456,Mastercard,Debit,5839391622959360,2020-10-01,985,YES,2,11310,2008-12-01,2012
1810,Mastercard,Credit,5374521575849220,2023-12-01,720,YES,1,10600,2008-12-01,2009
1771,Mastercard,Debit,5457266267877380,2023-07-01,138,YES,1,29078,2008-12-01,2009
162,Mastercard,Debit,5099776027896180,2022-12-01,812,YES,1,39452,2008-12-01,2010
1774,Mastercard,Credit,5647089735442960,2021-03-01,480,NO,1,4000,2008-12-01,2012
1693,Mastercard,Debit,5128104617797210,2017-03-01,726,YES,1,33506,2008-12-01,2011
663,Visa,Debit,4724986483917880,2023-07-01,384,YES,2,27706,2008-12-01,2008
229,Visa,Credit,4704292963714440,2023-06-01,871,NO,1,16700,2008-12-01,2009
845,Visa,Credit,4776334530519580,2017-09-01,925,YES,1,7900,2008-12-01,2017
1694,Visa,Credit,4020990480968520,2024-02-01,94,YES,2,17700,2008-12-01,2011
1908,Visa,Credit,4321453382786720,2024-11-01,699,YES,1,14900,2008-12-01,2011
592,Visa,Debit,4995123817442030,2021-04-01,658,YES,2,13390,2008-12-01,2010
92,Visa,Debit,4963194250583000,2023-09-01,150,YES,2,8280,2008-12-01,2017
732,Visa,Debit,4023270767899220,2020-04-01,32,YES,2,18535,2008-12-01,2008
1856,Visa,Debit,4548471036924760,2020-02-01,50,YES,1,1873,2008-12-01,2010
1490,Visa,Credit,4751967279477590,2021-11-01,581,NO,1,11400,2008-12-01,2008
1258,Visa,Debit,4443261006820280,2024-07-01,583,YES,1,24674,2008-12-01,2010
121,Visa,Debit,4716535552633030,2023-02-01,508,YES,1,18137,2008-12-01,2011
244,Amex,Credit,308555388799852,2009-12-01,606,YES,1,8500,2009-12-01,2012
1276,Discover,Credit,6099048775831280,2022-04-01,120,YES,1,13700,2009-12-01,2010
1875,Discover,Credit,6626432321225870,2012-04-01,326,YES,1,10400,2009-12-01,2009
153,Mastercard,Debit,5032457975030960,2024-10-01,240,YES,2,20291,2009-12-01,2011
1975,Mastercard,Credit,5320022308833350,2021-12-01,92,YES,1,0,2009-12-01,2010
824,Mastercard,Debit,5514287546883550,2018-07-01,616,YES,1,10838,2009-12-01,2010
232,Mastercard,Debit,5761678069979330,2020-02-01,725,YES,1,58709,2009-12-01,2009
571,Mastercard,Debit,5060522440059030,2017-02-01,556,YES,1,12247,2009-12-01,2009
1074,Mastercard,Debit,5531150587815560,2023-12-01,428,YES,2,6847,2009-12-01,2009
1193,Mastercard,Debit,5429242008081570,2018-12-01,151,YES,1,17718,2009-12-01,2010
490,Mastercard,Debit,5277210517488880,2024-05-01,589,YES,1,22304,2009-12-01,2010
1100,Mastercard,Debit,5574826533473280,2021-06-01,598,YES,1,14532,2009-12-01,2020
1444,Mastercard,Debit,5143782902956270,2023-10-01,803,YES,1,22886,2009-12-01,2009
1407,Mastercard,Debit,5647392545129320,2021-05-01,236,YES,2,14733,2009-12-01,2011
1855,Mastercard,Debit,5900286231363630,2021-12-01,172,YES,1,29716,2009-12-01,2011
576,Mastercard,Debit,5080123024859100,2022-08-01,528,YES,2,27947,2009-12-01,2011
1899,Mastercard,Debit (Prepaid),5337733184380400,2023-04-01,710,YES,1,64,2009-12-01,2011
1018,Mastercard,Debit,5565606559185990,2013-05-01,576,YES,2,17804,2009-12-01,2009
1224,Mastercard,Debit,5933813396302400,2023-01-01,824,NO,1,21908,2009-12-01,2009
679,Mastercard,Debit,5636168034745250,2021-04-01,14,YES,2,14713,2009-12-01,2011
1649,Mastercard,Debit,5178473684405560,2022-12-01,562,YES,1,232,2009-12-01,2010
19,Mastercard,Debit (Prepaid),5885996845393840,2023-02-01,676,YES,2,55,2009-12-01,2011
1605,Mastercard,Debit,5242747753340310,2009-12-01,558,YES,2,1966,2009-12-01,2011
1403,Mastercard,Debit,5997533760937120,2013-09-01,563,YES,2,21084,2009-12-01,2015
323,Mastercard,Debit,5365700074909900,2020-12-01,476,YES,1,9513,2009-12-01,2009
1487,Visa,Debit,4911894810892310,2024-06-01,769,YES,1,26083,2009-12-01,2009
602,Visa,Debit,4355941830927570,2022-08-01,502,YES,2,12978,2009-12-01,2009
119,Visa,Credit,4282551690422600,2019-03-01,688,YES,1,2500,2009-12-01,2009
1603,Visa,Debit (Prepaid),4982837709455780,2022-09-01,119,YES,2,79,2009-12-01,2009
1727,Visa,Debit,4475380884726150,2024-06-01,972,YES,1,24230,2009-12-01,2011
1661,Visa,Credit,4294634745639510,2020-09-01,644,YES,1,25600,2009-12-01,2009
1345,Visa,Credit,4237922362360030,2020-09-01,228,YES,1,13900,2009-12-01,2011
170,Visa,Debit,4098737153492410,2020-03-01,894,YES,1,16740,2009-12-01,2011
804,Visa,Debit,4039102830415520,2017-04-01,14,YES,1,3905,2009-12-01,2010
1084,Visa,Credit,4230182755483440,2020-05-01,741,YES,1,7400,2009-12-01,2009
462,Visa,Debit,4340145979701810,2024-09-01,242,YES,1,18290,2009-12-01,2015
752,Visa,Debit,4571249574954350,2022-09-01,588,YES,2,11002,2009-12-01,2009
683,Visa,Debit,4998445442709630,2021-03-01,899,YES,2,28696,2009-12-01,2009
134,Amex,Credit,390245051618518,2012-07-01,198,YES,2,10400,2010-12-01,2013
1609,Amex,Credit,335445013271477,2022-09-01,999,YES,1,19400,2010-12-01,2013
1926,Discover,Credit,6892639215588420,2020-07-01,873,YES,1,9100,2010-12-01,2013
1478,Discover,Credit,6113554012285560,2022-03-01,285,YES,2,14800,2010-12-01,2011
1391,Mastercard,Debit (Prepaid),5436469451844820,2021-12-01,48,YES,2,98,2010-12-01,2010
543,Mastercard,Credit,5929898393818080,2017-10-01,671,YES,1,11800,2010-12-01,2011
887,Mastercard,Credit,5925601743609250,2020-07-01,209,YES,1,13900,2010-12-01,2010
847,Mastercard,Debit,5160679758487900,2015-04-01,716,YES,2,19629,2010-12-01,2011
1194,Mastercard,Debit,5312379293764300,2022-06-01,244,NO,2,17564,2010-12-01,2010
1303,Mastercard,Credit,5219123186357730,2023-06-01,5,YES,1,18900,2010-12-01,2011
1182,Mastercard,Debit,5751184311438390,2021-12-01,718,YES,1,5716,2010-12-01,2020
754,Mastercard,Debit,5016418727270130,2021-09-01,348,YES,1,9,2010-12-01,2013
1851,Mastercard,Debit,5094889405071150,2022-05-01,229,YES,2,49790,2010-12-01,2010
525,Mastercard,Debit,5052894179039690,2024-01-01,604,YES,1,11595,2010-12-01,2010
885,Mastercard,Debit,5049088411909570,2022-11-01,311,YES,2,7784,2010-12-01,2014
57,Mastercard,Debit,5134306678651090,2020-02-01,796,YES,2,17614,2010-12-01,2013
1737,Mastercard,Debit,5406672659038250,2023-01-01,826,YES,1,20090,2010-12-01,2011
1245,Mastercard,Debit,5774873617908680,2024-08-01,550,YES,1,13910,2010-12-01,2016
1705,Mastercard,Debit,5151644017893990,2017-11-01,999,YES,2,8950,2010-12-01,2018
303,Mastercard,Debit,5505845036892820,2021-10-01,658,YES,1,32488,2010-12-01,2010
1145,Mastercard,Debit,5350628456401490,2024-11-01,382,YES,1,35169,2010-12-01,2012
683,Mastercard,Debit,5521151206022370,2020-05-01,641,YES,2,1633,2010-12-01,2012
1254,Mastercard,Debit,5488341441971890,2014-11-01,689,YES,2,14934,2010-12-01,2010
548,Mastercard,Debit,5364661395772180,2023-06-01,944,YES,2,13187,2010-12-01,2010
1837,Mastercard,Debit,5837775089417010,2011-01-01,189,YES,1,11199,2010-12-01,2010
278,Mastercard,Debit,5601819028761090,2023-05-01,832,NO,1,137669,2010-12-01,2010
218,Mastercard,Credit,5102494493150210,2014-12-01,615,YES,1,8100,2010-12-01,2010
1781,Mastercard,Debit,5271577810389280,2023-11-01,444,NO,2,14959,2010-12-01,2013
1844,Visa,Debit (Prepaid),4587476056357150,2023-07-01,858,YES,2,22,2010-12-01,2010
130,Visa,Debit,4634979930026450,2012-05-01,897,YES,2,4052,2010-12-01,2013
719,Visa,Credit,4682446350562810,2023-08-01,554,YES,1,13900,2010-12-01,2010
684,Visa,Debit,4941352079368760,2020-07-01,963,NO,2,25529,2010-12-01,2010
780,Visa,Debit (Prepaid),4129989012910230,2021-07-01,8,YES,2,43,2010-12-01,2011
1546,Visa,Debit (Prepaid),4985729409791180,2011-07-01,408,YES,2,78,2010-12-01,2011
1568,Visa,Credit,4165611178865690,2023-07-01,388,YES,1,13000,2010-12-01,2012
176,Visa,Debit (Prepaid),4787366069867360,2019-12-01,787,YES,2,57,2010-12-01,2017
1394,Visa,Debit,4365836294015490,2021-09-01,569,YES,1,51504,2010-12-01,2010
93,Visa,Debit,4476003414984390,2024-01-01,865,YES,2,10198,2010-12-01,2013
1966,Visa,Debit,4391016864300780,2020-11-01,883,YES,1,13778,2010-12-01,2015
15,Visa,Debit,4098548875720610,2021-12-01,832,YES,1,13971,2010-12-01,2010
51,Visa,Credit,4718480260665070,2020-07-01,909,YES,1,12700,2010-12-01,2011
1994,Visa,Credit,4290514131698270,2023-12-01,197,YES,1,21600,2010-12-01,2010
723,Visa,Credit,4783560032101200,2022-12-01,606,YES,2,9700,2010-12-01,2011
1642,Visa,Credit,4759687155885580,2016-07-01,34,NO,2,11200,2010-12-01,2011
1340,Amex,Credit,394844235507928,2023-09-01,682,YES,2,11200,2011-12-01,2011
1834,Amex,Credit,383502656475032,2022-06-01,767,YES,1,7300,2011-12-01,2011
1370,Discover,Credit,6423896642709960,2024-12-01,893,YES,1,18400,2011-12-01,2011
1584,Mastercard,Debit,5794394537016240,2020-03-01,830,YES,2,21723,2011-12-01,2011
288,Mastercard,Debit,5592784175875650,2012-10-01,692,YES,2,4324,2011-12-01,2011
112,Mastercard,Debit,5640702051187580,2020-05-01,931,YES,1,16320,2011-12-01,2011
1180,Mastercard,Credit,5993329445307050,2023-06-01,375,YES,1,11200,2011-12-01,2016
1555,Mastercard,Debit (Prepaid),5313709235716860,2022-04-01,105,YES,2,50,2011-12-01,2011
1853,Mastercard,Debit,5693761531134260,2021-02-01,876,YES,2,4340,2011-12-01,2012
1635,Mastercard,Debit,5269354095711840,2021-02-01,905,YES,2,14348,2011-12-01,2011
1330,Mastercard,Debit,5471442279898270,2021-02-01,537,NO,1,21820,2011-12-01,2011
773,Mastercard,Debit (Prepaid),5767723037402330,2020-03-01,38,YES,1,101,2011-12-01,2011
1840,Mastercard,Credit,5009312174031050,2022-07-01,172,YES,1,13200,2011-12-01,2011
976,Mastercard,Debit,5966652632775560,2023-05-01,536,YES,1,20816,2011-12-01,2011
983,Mastercard,Debit,5146883948059610,2018-06-01,867,YES,2,13657,2011-12-01,2011
638,Mastercard,Debit,5689155673355580,2024-07-01,698,YES,1,25551,2011-12-01,2011
1586,Visa,Credit,4442371694432270,2022-11-01,200,YES,1,11800,2011-12-01,2011
972,Visa,Credit,4349828024185760,2020-11-01,209,YES,1,16800,2011-12-01,2011
561,Visa,Debit,4295691183724130,2022-12-01,78,YES,1,16531,2011-12-01,2011
1770,Visa,Debit,4357425484787560,2022-05-01,368,YES,1,5024,2011-12-01,2012
1226,Visa,Debit (Prepaid),4856808577039430,2024-10-01,49,YES,1,64,2011-12-01,2011
1207,Visa,Debit,4093103228262000,2021-08-01,507,YES,1,17010,2011-12-01,2011
394,Visa,Debit,4699535367725050,2023-06-01,544,YES,1,22015,2011-12-01,2011
1963,Visa,Debit,4198976754515190,2023-02-01,970,YES,1,21692,2011-12-01,2012
